"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2020-02-19,78.0556869506836,177.180480957031,7.81422758102417,115.628532409668,203.529022216797,108.511001586914,206.252487182617,75.5248260498047,123.807357788086,120.91674041748,106.297134399414,45.4138298034668,202.16796875,81.5622406005859,57.9406089782715
2020-02-20,77.2549133300781,174.474746704102,7.66524076461792,115.628532409668,201.754302978516,107.654998779297,209.113784790039,75.1345367431641,123.333557128906,120.978569030762,107.26318359375,45.0525779724121,201.004852294922,82.5466232299805,58.4384384155273
2020-02-21,75.5062484741211,168.959121704102,7.3019700050354,114.21565246582,199.235366821289,104.798500061035,207.691589355469,73.4738388061523,124.63028717041,121.225944519043,107.364860534668,44.5031585693359,198.40592956543,82.7802124023438,58.5565567016602
2020-02-24,71.9196624755859,161.674346923828,6.78573799133301,111.145988464355,189.674789428711,100.464500427246,202.917037963867,70.3238220214844,122.062072753906,116.773078918457,104.483703613281,42.4183616638184,191.327133178711,80.068977355957,57.7866134643555
2020-02-25,69.4835891723633,159.006439208984,6.50689077377319,106.184143066406,179.761215209961,98.6370010375977,200.953048706055,68.6626281738281,121.007995605469,113.972351074219,102.899124145508,40.7926826477051,183.239700317383,76.4985046386719,57.0251045227051
2020-02-26,70.5858764648438,160.993209838867,6.64594125747681,106.503700256348,178.625762939453,98.9794998168945,199.175323486328,68.8681793212891,120.196533203125,113.309700012207,101.822891235352,39.897045135498,184.839050292969,76.1314392089844,56.843677520752
2020-02-27,65.9717788696289,149.649780273438,6.2759895324707,102.071670532227,171.755920410156,94.2149963378906,190.244277954102,65.1277618408203,116.381858825684,108.909843444824,96.1792449951172,37.4961433410645,177.151428222656,72.3357238769531,54.2524642944336
2020-02-28,65.9332046508789,153.273239135742,6.71004438400269,97.6480102539062,173.425689697266,94.1875,184.411514282227,66.3313140869141,112.500213623047,109.766860961914,95.9504623413086,38.7154121398926,173.57112121582,70.3085784912109,53.5972290039062
2020-03-02,72.0716018676758,163.471893310547,6.86806011199951,102.197799682617,183.511032104492,97.6975021362305,194.654769897461,68.6626281738281,117.134742736816,112.735458374023,101.314453125,40.5518341064453,180.059280395508,73.6371154785156,56.9030532836914
2020-03-03,69.7826766967773,155.638427734375,6.6061897277832,98.3628540039062,177.213653564453,95.4495010375977,192.961639404297,66.2555313110352,113.42879486084,109.890556335449,100.136596679688,38.6100425720215,177.551239013672,74.5714263916016,56.2244873046875
2020-03-04,73.0195007324219,161.352752685547,7.06881284713745,100.793342590332,185.381164550781,98.7914962768555,204.08528137207,68.4288482666016,120.029235839844,112.558753967285,105.500587463379,39.4529876708984,186.765487670898,78.7258987426758,59.8441543579102
2020-03-05,70.6509704589844,157.303497314453,6.79004573822021,95.8482894897461,178.387252807617,96.2014999389648,198.777450561523,65.1183547973633,118.79948425293,107.761291503906,103.068565368652,37.7144088745117,179.409561157227,74.8383941650391,58.5591468811035
2020-03-06,69.7127304077148,152.856964111328,6.60991525650024,90.8948364257812,175.906448364258,95.0544967651367,193.444198608398,64.1763153076172,118.816215515137,107.266548156738,103.094017028809,35.8930397033691,172.735702514648,71.6433029174805,57.638858795166
2020-03-09,64.1989974975586,142.497421264648,6.09809637069702,78.582649230957,163.283111572266,90.0305023193359,178.1640625,60.2164993286133,114.139877319336,91.9465408325195,98.3485870361328,31.5051975250244,158.064117431641,64.8777389526367,55.4038734436035
2020-03-10,68.8227157592773,152.24201965332,6.48668098449707,84.6882629394531,174.227157592773,94.5910034179688,191.0654296875,63.1575050354004,118.48998260498,94.0846405029297,102.153381347656,32.6717720031738,160.876098632812,67.4554977416992,54.2270050048828
2020-03-11,66.4324722290039,145.345169067383,6.12368774414062,80.7019653320312,165.019638061523,91.0429992675781,181.426910400391,59.9743003845215,110.258232116699,88.9602661132812,94.5607299804688,31.5955028533936,158.785400390625,61.4741096496582,51.1586761474609
